path,label
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002689.jpg,BMW X6 SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002538.jpg,BMW X5 SUV 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002523.jpg,BMW 6 Series Convertible 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002678.jpg,BMW X6 SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002500.jpg,BMW 6 Series Convertible 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002609.jpg,BMW X5 SUV 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002577.jpg,BMW X5 SUV 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002886.jpg,BMW M6 Convertible 2010
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002830.jpg,BMW M5 Sedan 2010
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002744.jpg,BMW M3 Coupe 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002818.jpg,BMW M5 Sedan 2010
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002826.jpg,BMW M5 Sedan 2010
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002781.jpg,BMW M3 Coupe 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002745.jpg,BMW M3 Coupe 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002844.jpg,BMW M5 Sedan 2010
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002859.jpg,BMW M5 Sedan 2010
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002750.jpg,BMW M3 Coupe 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002806.jpg,BMW M5 Sedan 2010
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002890.jpg,BMW M6 Convertible 2010
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002840.jpg,BMW M5 Sedan 2010
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002753.jpg,BMW M3 Coupe 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002797.jpg,BMW M5 Sedan 2010
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002746.jpg,BMW M3 Coupe 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002881.jpg,BMW M6 Convertible 2010
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002868.jpg,BMW M5 Sedan 2010
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002771.jpg,BMW M3 Coupe 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002832.jpg,BMW M5 Sedan 2010
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002828.jpg,BMW M5 Sedan 2010
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002849.jpg,BMW M5 Sedan 2010
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002772.jpg,BMW M3 Coupe 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002838.jpg,BMW M5 Sedan 2010
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002798.jpg,BMW M5 Sedan 2010
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002748.jpg,BMW M3 Coupe 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002819.jpg,BMW M5 Sedan 2010
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002774.jpg,BMW M3 Coupe 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002766.jpg,BMW M3 Coupe 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002802.jpg,BMW M5 Sedan 2010
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002863.jpg,BMW M5 Sedan 2010
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002864.jpg,BMW M5 Sedan 2010
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002855.jpg,BMW M5 Sedan 2010
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002788.jpg,BMW M5 Sedan 2010
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002836.jpg,BMW M5 Sedan 2010
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002860.jpg,BMW M5 Sedan 2010
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002904.jpg,BMW M6 Convertible 2010
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002846.jpg,BMW M5 Sedan 2010
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002751.jpg,BMW M3 Coupe 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002878.jpg,BMW M6 Convertible 2010
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002900.jpg,BMW M6 Convertible 2010
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002749.jpg,BMW M3 Coupe 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002870.jpg,BMW M6 Convertible 2010
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002795.jpg,BMW M5 Sedan 2010
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002852.jpg,BMW M5 Sedan 2010
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002848.jpg,BMW M5 Sedan 2010
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002793.jpg,BMW M5 Sedan 2010
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002811.jpg,BMW M5 Sedan 2010
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002885.jpg,BMW M6 Convertible 2010
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002841.jpg,BMW M5 Sedan 2010
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002812.jpg,BMW M5 Sedan 2010
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002883.jpg,BMW M6 Convertible 2010
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002800.jpg,BMW M5 Sedan 2010
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002888.jpg,BMW M6 Convertible 2010
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002807.jpg,BMW M5 Sedan 2010
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002839.jpg,BMW M5 Sedan 2010
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002875.jpg,BMW M6 Convertible 2010
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002778.jpg,BMW M3 Coupe 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002902.jpg,BMW M6 Convertible 2010
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002842.jpg,BMW M5 Sedan 2010
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002742.jpg,BMW M3 Coupe 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002809.jpg,BMW M5 Sedan 2010
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002776.jpg,BMW M3 Coupe 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002891.jpg,BMW M6 Convertible 2010
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002851.jpg,BMW M5 Sedan 2010
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002738.jpg,BMW M3 Coupe 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002894.jpg,BMW M6 Convertible 2010
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002853.jpg,BMW M5 Sedan 2010
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002761.jpg,BMW M3 Coupe 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002858.jpg,BMW M5 Sedan 2010
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002739.jpg,BMW M3 Coupe 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002882.jpg,BMW M6 Convertible 2010
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002873.jpg,BMW M6 Convertible 2010
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002821.jpg,BMW M5 Sedan 2010
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002786.jpg,BMW M3 Coupe 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002879.jpg,BMW M6 Convertible 2010
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002782.jpg,BMW M3 Coupe 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002857.jpg,BMW M5 Sedan 2010
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002752.jpg,BMW M3 Coupe 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002869.jpg,BMW M5 Sedan 2010
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002847.jpg,BMW M5 Sedan 2010
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002777.jpg,BMW M3 Coupe 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002845.jpg,BMW M5 Sedan 2010
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002824.jpg,BMW M5 Sedan 2010
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002787.jpg,BMW M3 Coupe 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002823.jpg,BMW M5 Sedan 2010
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002764.jpg,BMW M3 Coupe 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002810.jpg,BMW M5 Sedan 2010
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002820.jpg,BMW M5 Sedan 2010
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002790.jpg,BMW M5 Sedan 2010
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002850.jpg,BMW M5 Sedan 2010
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002755.jpg,BMW M3 Coupe 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002887.jpg,BMW M6 Convertible 2010
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002789.jpg,BMW M5 Sedan 2010
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002837.jpg,BMW M5 Sedan 2010
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002765.jpg,BMW M3 Coupe 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002897.jpg,BMW M6 Convertible 2010
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002854.jpg,BMW M5 Sedan 2010
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/003005.jpg,BMW X3 SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/003137.jpg,Bentley Continental Supersports Conv. Convertible 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/003006.jpg,BMW X3 SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002939.jpg,BMW M6 Convertible 2010
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002951.jpg,BMW M6 Convertible 2010
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/003061.jpg,BMW Z4 Convertible 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/003096.jpg,BMW Z4 Convertible 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/003179.jpg,Bentley Continental Supersports Conv. Convertible 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/003173.jpg,Bentley Continental Supersports Conv. Convertible 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/003032.jpg,BMW Z4 Convertible 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/003064.jpg,BMW Z4 Convertible 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/003000.jpg,BMW X3 SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/003106.jpg,BMW Z4 Convertible 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002983.jpg,BMW X3 SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002922.jpg,BMW M6 Convertible 2010
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002963.jpg,BMW X3 SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/003138.jpg,Bentley Continental Supersports Conv. Convertible 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002935.jpg,BMW M6 Convertible 2010
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002938.jpg,BMW M6 Convertible 2010
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002996.jpg,BMW X3 SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/003119.jpg,Bentley Continental Supersports Conv. Convertible 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002986.jpg,BMW X3 SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/003053.jpg,BMW Z4 Convertible 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/003121.jpg,Bentley Continental Supersports Conv. Convertible 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/003125.jpg,Bentley Continental Supersports Conv. Convertible 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002955.jpg,BMW X3 SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002976.jpg,BMW X3 SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/003124.jpg,Bentley Continental Supersports Conv. Convertible 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/003022.jpg,BMW X3 SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002945.jpg,BMW M6 Convertible 2010
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/003070.jpg,BMW Z4 Convertible 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002961.jpg,BMW X3 SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/003048.jpg,BMW Z4 Convertible 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/003060.jpg,BMW Z4 Convertible 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002916.jpg,BMW M6 Convertible 2010
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/003144.jpg,Bentley Continental Supersports Conv. Convertible 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002925.jpg,BMW M6 Convertible 2010
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002991.jpg,BMW X3 SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/003130.jpg,Bentley Continental Supersports Conv. Convertible 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/003117.jpg,Bentley Continental Supersports Conv. Convertible 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/002913.jpg,BMW M6 Convertible 2010
